Atributo,Peso,Valor
date,?,Desconhecido
date,0,Janeiro
date,1,Fevereiro
date,2,Março
date,3,Abril
date,4,Maio
date,5,Junho
date,6,Julho
date,7,Agosto
date,8,Setembro
date,9,Outubro
date,10,Novembro
date,11,Dezembro
plant_stand,?,Desconhecido
plant_stand,0,Normal
plant_stand,1,lt_normal
precip,?,Desconhecido
precip,0,lt_normal
precip,1,Normal
precip,2,gt_normal
temp,?,Desconhecido
temp,0,lt_norm
temp,1,norm
temp,2,gt_norm
hail,?,Desconhecido
hail,0,Yes
hail,1,No
crop_hist,?,Desconhecido
crop_hist,0,diff_1st_year
crop_hist,1,same_1st_yr
crop_hist,2,same_lst_two_yrs
crop_hist,3,same_lst_sev_yrs
area_damaged,?,Desconhecido
area_damaged,0,scattered
area_damaged,1,low_areas
area_damaged,2,upper_areas
area_damaged,3,whole_field
severity,?,Desconhecido
severity,0,Minor
severity,1,pot_severe
severity,2,severe
seed_tmt,?,Desconhecido
seed_tmt,0,none
seed_tmt,1,fungicida
seed_tmt,2,Outros
germination,?,Desconhecido
germination,0,90_100%
germination,1,80_89%
germination,2,lt_80%
plant_growth,?,Desconhecido
plant_growth,0,Norm
plant_growth,1,Abnorm
leaves,?,Desconhecido
leaves,0,Norm
leaves,1,Abnorm
leafspots_halo,?,Desconhecido
leafspots_halo,0,absent
leafspots_halo,1,yellow_halos
leafspots_halo,2,no_yellow_halos
leafspots_marg,?,Desconhecido
leafspots_marg,0,w_s_marg
leafspots_marg,1,no_w_s_marg
leafspots_marg,2,dna
leafspot_size,?,Desconhecido
leafspot_size,0,lt_1/8
leafspot_size,1,gt_1/8
leafspot_size,2,dna
leaf_shread,?,Desconhecido
leaf_shread,0,absent
leaf_shread,1,Present
leaf_malf,?,Desconhecido
leaf_malf,0,Absent
leaf_malf,1,Present
leaf_mild,?,Desconhecido
leaf_mild,0,Absent
leaf_mild,1,Upper_surf
leaf_mild,2,Lower_surf
stem,?,Desconhecido
stem,0,Norm
stem,1,Abnorm
lodging,?,Desconhecido
lodging,0,Yes
lodging,1,No
stem_cankers,?,Desconhecido
stem_cankers,0,Absent
stem_cankers,1,below_soil
stem_cankers,2,Above_soil
stem_cankers,3,Above_sec_nde
canker_lesion,?,Desconhecido
canker_lesion,0,dna
canker_lesion,1,Brown
canker_lesion,2,dk_brown_blk
canker_lesion,3,tan
fruiting_bodies,?,Desconhecido
fruiting_bodies,0,Absent
fruiting_bodies,1,Present
external decay,?,Desconhecido
external decay,0,Absent
external decay,1,firm_and_dry
external decay,2,watery
mycelium,?,Desconhecido
mycelium,0,Absent
mycelium,1,Present
int_discolor,?,Desconhecido
int_discolor,0,None
int_discolor,1,Brown
int_discolor,2,Black
sclerotia,?,Desconhecido
sclerotia,0,Absent
sclerotia,1,Present
fruit_pods,?,Desconhecido
fruit_pods,0,Norm
fruit_pods,1,Diseased
fruit_pods,2,few_present
fruit_pods,3,dna
fruit spots,?,Desconhecido
fruit spots,0,Absent
fruit spots,1,Colored
fruit spots,2,Brown_w/blk_specks
fruit spots,3,Distort
fruit spots,4,dna
seed,?,Desconhecido
seed,0,Norm
seed,1,Abnorm
mold_growth,?,Desconhecido
mold_growth,0,Absent
mold_growth,1,Present
seed_discolor,?,Desconhecido
seed_discolor,0,Absent
seed_discolor,1,Present
seed_size,?,Desconhecido
seed_size,0,Norm
seed_size,1,lt_norm
shriveling,?,Desconhecido
shriveling,0,Absent
shriveling,1,Present
roots,?,Desconhecido
roots,0,Norm
roots,1,Rotted
roots,2,galls_cysts